Ensembl Gene Record	Common Gene Name	Read Count	Log Count
ENSG00000080815.18	PSEN1	1327	7.190676034332207
ENSG00000080819.7	CPOX	550	6.309918278226516
ENSG00000080822.16	CLDND1	769	6.645090969505644
ENSG00000080823.22	MOK	149	5.003946305945459
ENSG00000080824.18	HSP90AA1	20205	9.913685377512573
ENSG00000080839.11	RBL1	296	5.69035945432406
ENSG00000080845.17	DLGAP4	3008	8.00903068506973
ENSG00000080854.14	IGSF9B	28	3.332204510175204
ENSG00000080947.14	CROCCP3	87	4.465908118654584
ENSG00000080986.12	NDC80	408	6.0112671744041615
ENSG00000081014.10	AP4E1	294	5.683579767338681
ENSG00000081019.13	RSBN1	275	5.616771097666572
ENSG00000081026.18	MAGI3	146	4.983606621708336
ENSG00000081041.8	CXCL2	191	5.25227342804663
ENSG00000081052.12	COL4A4	47	3.8501476017100584
ENSG00000081059.19	TCF7	169	5.1298987149230735
ENSG00000081087.14	OSTM1	305	5.720311776607412
ENSG00000081148.11	IMPG2	131	4.875197323201151
ENSG00000081154.11	PCNP	1752	7.468513271496337
ENSG00000081177.18	EXD2	511	6.236369590203704
ENSG00000081181.7	ARG2	146	4.983606621708336
ENSG00000081189.15	MEF2C	13	2.5649493574615367
ENSG00000081237.19	PTPRC	140	4.941642422609304
ENSG00000081277.12	PKP1	24	3.1780538303479458
ENSG00000081307.12	UBA5	381	5.942799375126701
ENSG00000081320.10	STK17B	605	6.405228458030842
ENSG00000081377.16	CDC14B	650	6.476972362889683
ENSG00000081386.12	ZNF510	210	5.3471075307174685
ENSG00000081479.13	LRP2	168	5.123963979403259
ENSG00000081665.13	ZNF506	549	6.3080984415095305
ENSG00000081692.12	JMJD4	294	5.683579767338681
ENSG00000081721.11	DUSP12	671	6.508769136971682
ENSG00000081760.16	AACS	801	6.68586094706836
ENSG00000081791.8	DELE1	450	6.1092475827643655
ENSG00000081803.15	CADPS2	52	3.9512437185814275
ENSG00000081818.3	PCDHB4	39	3.6635616461296463
ENSG00000081842.17	PCDHA6	4	1.3862943611198906
ENSG00000081853.14	PCDHGA2	11	2.3978952727983707
ENSG00000081870.11	HSPB11	227	5.424950017481403
ENSG00000081913.13	PHLPP1	299	5.700443573390687
ENSG00000081923.13	ATP8B1	894	6.795705775173514
ENSG00000082014.16	SMARCD3	104	4.6443908991413725
ENSG00000082068.8	WDR70	251	5.5254529391317835
ENSG00000082074.16	FYB1	66	4.189654742026425
ENSG00000082126.17	MPP4	3	1.0986122886681098
ENSG00000082146.12	STRADB	186	5.225746673713202
ENSG00000082153.17	BZW1	3298	8.101071503119543
ENSG00000082175.14	PGR	1	0.0
ENSG00000082196.20	C1QTNF3	74	4.30406509320417
ENSG00000082212.12	ME2	624	6.436150368369428
ENSG00000082213.17	C5orf22	688	6.5337888379333435
ENSG00000082258.12	CCNT2	1031	6.93828448401696
ENSG00000082269.16	FAM135A	354	5.869296913133774
ENSG00000082397.17	EPB41L3	76	4.330733340286331
ENSG00000082438.15	COBLL1	551	6.311734809152915
ENSG00000082458.11	DLG3	480	6.173786103901937
ENSG00000082497.11	SERTAD4	46	3.828641396489095
ENSG00000082512.14	TRAF5	428	6.059123195581797
ENSG00000082515.17	MRPL22	549	6.3080984415095305
ENSG00000082516.8	GEMIN5	313	5.746203190540153
ENSG00000082556.10	OPRK1	16	2.772588722239781
ENSG00000082641.15	NFE2L1	5288	8.573195381531523
ENSG00000082701.15	GSK3B	1734	7.458186157340487
ENSG00000082781.11	ITGB5	619	6.428105272684596
ENSG00000082805.19	ERC1	901	6.803505257608338
ENSG00000082898.16	XPO1	5084	8.533853632309345
ENSG00000082996.19	RNF13	459	6.129050210060545
ENSG00000083093.9	PALB2	332	5.805134968916488
ENSG00000083097.14	DOP1A	394	5.976350909297934
ENSG00000083099.10	LYRM2	1089	6.9930151229329605
ENSG00000083123.14	BCKDHB	221	5.3981627015177525
ENSG00000083168.10	KAT6A	2154	7.675081857716334
ENSG00000083223.17	TUT7	546	6.302618975744905
ENSG00000083290.19	ULK2	395	5.978885764901122
ENSG00000083307.11	GRHL2	1047	6.953684210870537
ENSG00000083312.17	TNPO1	2103	7.6511201757027
ENSG00000083444.16	PLOD1	1505	7.316548177182976
ENSG00000083454.21	P2RX5	16	2.772588722239781
ENSG00000083457.11	ITGAE	179	5.187385805840755
ENSG00000083520.14	DIS3	692	6.539585955617669
ENSG00000083535.15	PIBF1	195	5.272999558563747
ENSG00000083544.14	TDRD3	185	5.220355825078324
ENSG00000083635.7	NUFIP1	200	5.298317366548036
ENSG00000083642.18	PDS5B	569	6.343880434126331
ENSG00000083720.12	OXCT1	40	3.6888794541139363
ENSG00000083750.12	RRAGB	54	3.9889840465642745
ENSG00000083799.17	CYLD	270	5.598421958998375
ENSG00000083807.9	SLC27A5	30	3.4011973816621555
ENSG00000083812.11	ZNF324	136	4.912654885736052
ENSG00000083814.13	ZNF671	6	1.791759469228055
ENSG00000083817.8	ZNF416	54	3.9889840465642745
ENSG00000083828.15	ZNF586	56	4.02535169073515
ENSG00000083838.15	ZNF446	135	4.90527477843843
ENSG00000083844.10	ZNF264	534	6.280395838960195
ENSG00000083845.8	RPS5	2696	7.899524472032198
ENSG00000083857.13	FAT1	2815	7.942717540573791
ENSG00000083896.12	YTHDC1	1299	7.1693500166706
ENSG00000083937.8	CHMP2B	936	6.841615476477592
ENSG00000084070.11	SMAP2	396	5.981414211254481
ENSG00000084072.16	PPIE	444	6.095824562432225
ENSG00000084073.8	ZMPSTE24	705	6.558197802812269
ENSG00000084090.13	STARD7	3200	8.070906088787819
ENSG00000084092.6	NOA1	328	5.793013608384144
ENSG00000084093.16	REST	938	6.843749949006225
ENSG00000084110.10	HAL	108	4.68213122712422
ENSG00000084112.14	SSH1	1415	7.254884810077338
ENSG00000084207.16	GSTP1	6100	8.716044050161402
ENSG00000084234.17	APLP2	16662	9.720885956534854
ENSG00000084444.13	FAM234B	182	5.204006687076795
ENSG00000084453.16	SLCO1A2	9	2.1972245773362196
ENSG00000084463.7	WBP11	1489	7.305860032684009
ENSG00000084623.11	EIF3I	1720	7.450079569807499
ENSG00000084636.17	COL16A1	41	3.713572066704308
ENSG00000084652.15	TXLNA	1389	7.236339342754344
ENSG00000084676.15	NCOA1	828	6.71901315438526
ENSG00000084693.15	AGBL5	617	6.424869023905388
ENSG00000084710.13	EFR3B	153	5.030437921392435
ENSG00000084731.14	KIF3C	1348	7.206377291472252
ENSG00000084733.10	RAB10	4348	8.3774712482411
ENSG00000084754.11	HADHA	3494	8.158802490694002
ENSG00000084764.11	MAPRE3	435	6.075346031088684
ENSG00000084774.13	CAD	1769	7.478169694159785
ENSG00000085063.15	CD59	1472	7.294377299288821
ENSG00000085117.11	CD82	2196	7.694392802629421
ENSG00000085185.15	BCORL1	356	5.87493073085203
ENSG00000085224.22	ATRX	544	6.298949246855942
ENSG00000085231.13	AK6	407	6.008813185442595
ENSG00000085265.10	FCN1	51	3.9318256327243257
ENSG00000085274.15	MYNN	1216	7.103322062526113
ENSG00000085276.17	MECOM	2184	7.688913336864796
ENSG00000085365.17	SCAMP1	564	6.335054251498059
ENSG00000085377.13	PREP	668	6.504288173536645
ENSG00000085382.11	HACE1	151	5.017279836814924
ENSG00000085415.15	SEH1L	1049	6.955592608396297
ENSG00000085433.15	WDR47	1133	7.0326242610280065
ENSG00000085449.14	WDFY1	1633	7.398174092970465
ENSG00000085465.12	OVGP1	29	3.367295829986474
ENSG00000085491.16	SLC25A24	5499	8.612321536507814
ENSG00000085511.19	MAP3K4	911	6.814542897259958
ENSG00000085514.15	PILRA	60	4.0943445622221
ENSG00000085552.16	IGSF9	162	5.087596335232384
ENSG00000085644.13	ZNF213	318	5.762051382780177
ENSG00000085662.13	AKR1B1	775	6.652863029353347
ENSG00000085719.12	CPNE3	1922	7.561121589530238
ENSG00000085721.12	RRN3	796	6.679599185844383
ENSG00000085733.15	CTTN	5306	8.576593534697684
ENSG00000085741.12	WNT11	21	3.044522437723423
ENSG00000085760.14	MTIF2	931	6.836259277277067
ENSG00000085788.13	DDHD2	1097	7.00033446027523
ENSG00000085831.15	TTC39A	146	4.983606621708336
ENSG00000085832.16	EPS15	751	6.621405651764134
ENSG00000085840.12	ORC1	127	4.844187086458591
ENSG00000085871.8	MGST2	298	5.697093486505405
ENSG00000085872.14	CHERP	719	6.577861357721047
ENSG00000085978.21	ATG16L1	967	6.874198495453294
ENSG00000085982.13	USP40	1872	7.534762657037537
ENSG00000085998.13	POMGNT1	785	6.665683717782408
ENSG00000085999.11	RAD54L	220	5.393627546352362
ENSG00000086015.20	MAST2	1094	6.9975959829819265
ENSG00000086061.15	DNAJA1	3036	8.01829613851552
ENSG00000086062.12	B4GALT1	1859	7.527793987721444
ENSG00000086065.13	CHMP5	1184	7.076653815443951
ENSG00000086102.18	NFX1	782	6.661854740545311
ENSG00000086159.12	AQP6	33	3.4965075614664802
ENSG00000086189.9	DIMT1	328	5.793013608384144
ENSG00000086200.16	IPO11	359	5.883322388488279
ENSG00000086232.12	EIF2AK1	2825	7.946263643580541
ENSG00000086288.11	NME8	13	2.5649493574615367
ENSG00000086289.11	EPDR1	146	4.983606621708336
ENSG00000086300.15	SNX10	250	5.521460917862246
ENSG00000086475.14	SEPHS1	1160	7.05617528410041
ENSG00000086504.16	MRPL28	669	6.505784060128229
ENSG00000086544.2	ITPKC	769	6.645090969505644
ENSG00000086570.12	FAT2	83	4.418840607796598
ENSG00000086589.11	RBM22	602	6.400257445308821
ENSG00000086598.10	TMED2	5512	8.614682812693495
ENSG00000086619.13	ERO1B	35	3.5553480614894135
ENSG00000086666.18	ZFAND6	1096	6.999422467507961
ENSG00000086712.12	TXLNG	193	5.262690188904886
ENSG00000086730.16	LAT2	42	3.7376696182833684
ENSG00000086758.15	HUWE1	3079	8.0323601479245
ENSG00000086827.8	ZW10	289	5.666426688112432
ENSG00000086848.14	ALG9	124	4.820281565605037
ENSG00000087008.15	ACOX3	131	4.875197323201151
ENSG00000087053.18	MTMR2	773	6.650279048587422
ENSG00000087074.7	PPP1R15A	1550	7.346010209913293
ENSG00000087076.8	HSD17B14	340	5.8289456176102075
ENSG00000087077.13	TRIP6	1875	7.536363938404511
ENSG00000087086.14	FTL	23085	10.046938334941089
ENSG00000087087.19	SRRT	1556	7.349873704738337
ENSG00000087088.19	BAX	912	6.815639990074331
ENSG00000087095.12	NLK	298	5.697093486505405
ENSG00000087111.20	PIGS	1146	7.044032897274685
ENSG00000087116.15	ADAMTS2	16	2.772588722239781
ENSG00000087152.15	ATXN7L3	1751	7.467942332285852
ENSG00000087157.18	PGS1	527	6.267200548541362
ENSG00000087191.12	PSMC5	3289	8.098338846189057
ENSG00000087206.16	UIMC1	334	5.811140992976701
ENSG00000087245.12	MMP2	66	4.189654742026425
ENSG00000087253.12	LPCAT2	145	4.976733742420574
ENSG00000087258.14	GNAO1	9	2.1972245773362196
ENSG00000087263.16	OGFOD1	506	6.226536669287466
ENSG00000087266.15	SH3BP2	2700	7.90100705199242
ENSG00000087269.15	NOP14	415	6.028278520230698
ENSG00000087274.16	ADD1	2999	8.00603417874901
ENSG00000087299.11	L2HGDH	375	5.926926025970411
ENSG00000087301.8	TXNDC16	226	5.420534999272286
ENSG00000087302.8	RTRAF	833	6.725033642166843
ENSG00000087303.17	NID2	11	2.3978952727983707
ENSG00000087338.4	GMCL1	709	6.5638555265321274
ENSG00000087365.15	SF3B2	3577	8.182279739259018
ENSG00000087448.10	KLHL42	567	6.340359303727752
ENSG00000087460.24	GNAS	14935	9.61146273065021
ENSG00000087470.17	DNM1L	1649	7.407924322559599
ENSG00000087502.17	ERGIC2	1016	6.923628628138427
ENSG00000087510.6	TFAP2C	459	6.129050210060545
ENSG00000087586.17	AURKA	1486	7.303843225277705
ENSG00000087589.16	CASS4	37	3.6109179126442243
ENSG00000087842.10	PIR	217	5.37989735354046
ENSG00000087884.14	AAMDC	78	4.356708826689592
ENSG00000087903.12	RFX2	232	5.44673737166631
ENSG00000087995.15	METTL2A	272	5.605802066295998
ENSG00000088002.11	SULT2B1	9	2.1972245773362196
ENSG00000088035.16	ALG6	154	5.0369526024136295
ENSG00000088038.18	CNOT3	980	6.887552571664617
ENSG00000088053.11	GP6	6	1.791759469228055
ENSG00000088179.8	PTPN4	509	6.2324480165505225
ENSG00000088205.12	DDX18	1955	7.578145472419466
ENSG00000088247.17	KHSRP	4194	8.341410211461865
ENSG00000088256.8	GNA11	829	6.720220155135295
ENSG00000088280.18	ASAP3	337	5.820082930352362
ENSG00000088298.12	EDEM2	1001	6.90875477931522
ENSG00000088305.18	DNMT3B	788	6.669498089857879
ENSG00000088325.15	TPX2	2754	7.9208096792886
ENSG00000088340.15	FER1L4	419	6.037870919922137
ENSG00000088356.5	PDRG1	815	6.703188113240863
ENSG00000088367.21	EPB41L1	1008	6.915723448631314
ENSG00000088386.16	SLC15A1	149	5.003946305945459
ENSG00000088387.18	DOCK9	1107	7.009408932708637
ENSG00000088448.14	ANKRD10	1633	7.398174092970465
ENSG00000088451.10	TGDS	325	5.783825182329737
ENSG00000088538.12	DOCK3	63	4.143134726391533
ENSG00000088543.14	C3orf18	77	4.343805421853684
ENSG00000088682.13	COQ9	506	6.226536669287466
ENSG00000088727.12	KIF9	37	3.6109179126442243
ENSG00000088756.12	ARHGAP28	26	3.258096538021482
ENSG00000088766.11	CRLS1	697	6.546785410760524
ENSG00000088808.17	PPP1R13B	584	6.369900982828227
ENSG00000088812.17	ATRN	2244	7.716015266642587
ENSG00000088826.17	SMOX	186	5.225746673713202
ENSG00000088827.12	SIGLEC1	280	5.634789603169249
ENSG00000088832.16	FKBP1A	5666	8.642238680390461
ENSG00000088833.17	NSFL1C	2464	7.80954132465341
ENSG00000088836.13	SLC4A11	3044	8.020927718981577
ENSG00000088854.12	C20orf194	1150	7.047517221357296
ENSG00000088876.11	ZNF343	334	5.811140992976701
ENSG00000088881.20	EBF4	942	6.848005274576363
ENSG00000088882.7	CPXM1	384	5.950642552587727
ENSG00000088888.17	MAVS	5381	8.59062950948942
ENSG00000088899.15	LZTS3	2309	7.744569809354496
ENSG00000088930.7	XRN2	1915	7.557472901614746
ENSG00000088970.15	KIZ	121	4.795790545596741
ENSG00000088986.10	DYNLL1	1933	7.566828479208331
ENSG00000089006.16	SNX5	3172	8.06211758275474
ENSG00000089009.15	RPL6	9406	9.149103062504993
ENSG00000089022.13	MAPKAPK5	1021	6.928537818164665
ENSG00000089041.16	P2RX7	130	4.867534450455582
ENSG00000089048.14	ESF1	678	6.519147287940395
ENSG00000089050.15	RBBP9	634	6.452048954437226
ENSG00000089053.12	ANAPC5	2318	7.748460023899697
ENSG00000089057.14	SLC23A2	700	6.551080335043404
ENSG00000089060.11	SLC8B1	1642	7.403670290012373
ENSG00000089063.14	TMEM230	1435	7.268920128193722
ENSG00000089091.16	DZANK1	159	5.0689042022202315
ENSG00000089094.18	KDM2B	1263	7.141245122350491
ENSG00000089101.17	CFAP61	3	1.0986122886681098
ENSG00000089123.15	TASP1	345	5.84354441703136
ENSG00000089127.12	OAS1	332	5.805134968916488
ENSG00000089154.10	GCN1	3704	8.21716859576607
ENSG00000089157.15	RPLP0	16808	9.729610242524837
ENSG00000089159.16	PXN	5709	8.64979915596426
ENSG00000089163.4	SIRT4	29	3.367295829986474
ENSG00000089177.18	KIF16B	269	5.594711379601839
ENSG00000089195.14	TRMT6	730	6.593044534142437
ENSG00000089220.4	PEBP1	1918	7.559038255443384
ENSG00000089234.15	BRAP	720	6.579251212010101
ENSG00000089248.6	ERP29	3090	8.035926369891792
ENSG00000089280.18	FUS	8094	8.998878325435811
ENSG00000089289.15	IGBP1	233	5.4510384535657
ENSG00000089327.14	FXYD5	261	5.564520407322694
ENSG00000089335.20	ZNF302	290	5.66988092298052
ENSG00000089351.14	GRAMD1A	697	6.546785410760524
ENSG00000089356.18	FXYD3	8	2.0794415416798357
ENSG00000089486.16	CDIP1	409	6.013715156042802
ENSG00000089505.17	CMTM1	22	3.091042453358316
ENSG00000089597.17	GANAB	7165	8.876963340262272
ENSG00000089639.10	GMIP	239	5.476463551931511
ENSG00000089682.16	RBM41	141	4.948759890378168
ENSG00000089685.14	BIRC5	564	6.335054251498059
ENSG00000089692.8	LAG3	9	2.1972245773362196
ENSG00000089693.10	MLF2	3527	8.168202930236053
ENSG00000089723.9	OTUB2	167	5.117993812416755
ENSG00000089737.16	DDX24	1528	7.331714969726466
ENSG00000089775.11	ZBTB25	275	5.616771097666572
ENSG00000089818.17	NECAP1	629	6.444131256700441
ENSG00000089820.15	ARHGAP4	2166	7.680637427560936
ENSG00000089876.11	DHX32	727	6.588926477533519
ENSG00000089902.9	RCOR1	933	6.838405200847344
ENSG00000089916.17	GPATCH2L	978	6.885509670034818
ENSG00000090006.17	LTBP4	873	6.771935555839602
ENSG00000090013.10	BLVRB	806	6.692083742506628
ENSG00000090020.10	SLC9A1	700	6.551080335043404
ENSG00000090054.14	SPTLC1	1249	7.130098510125578
ENSG00000090060.17	PAPOLA	3308	8.104099056143582
ENSG00000090061.17	CCNK	960	6.866933284461882
ENSG00000090097.21	PCBP4	558	6.324358962381311
ENSG00000090238.11	YPEL3	762	6.635946555686647
ENSG00000090263.15	MRPS33	238	5.472270673671475
ENSG00000090266.12	NDUFB2	663	6.4967749901858625
ENSG00000090273.13	NUDC	1759	7.472500744737558
ENSG00000090316.15	MAEA	1021	6.928537818164665
ENSG00000090339.8	ICAM1	3093	8.03689677268507
ENSG00000090372.14	STRN4	1577	7.3632795869630385
ENSG00000090376.10	IRAK3	87	4.465908118654584
ENSG00000090382.6	LYZ	1905	7.552237287560802
ENSG00000090432.6	MUL1	483	6.180016653652572
ENSG00000090447.11	TFAP4	255	5.541263545158426
ENSG00000090470.14	PDCD7	370	5.91350300563827
ENSG00000090487.10	SPG21	1046	6.952728644624869
ENSG00000090520.11	DNAJB11	3241	8.083637203141548
ENSG00000090530.9	P3H2	107	4.672828834461906
ENSG00000090539.15	CHRD	29	3.367295829986474
ENSG00000090565.15	RAB11FIP3	807	6.693323668269949
ENSG00000090581.9	GNPTG	526	6.26530121273771
ENSG00000090612.20	ZNF268	375	5.926926025970411
ENSG00000090615.14	GOLGA3	3676	8.209580483475577
ENSG00000090621.13	PABPC4	2369	7.7702232041587855
ENSG00000090659.17	CD209	6	1.791759469228055
ENSG00000090661.11	CERS4	830	6.721425700790643
ENSG00000090674.15	MCOLN1	745	6.61338421837956
ENSG00000090686.15	USP48	950	6.856461984594587
ENSG00000090776.5	EFNB1	708	6.56244409369372
ENSG00000090857.13	PDPR	528	6.269096283706261
ENSG00000090861.15	AARS	5480	8.608860379942062
ENSG00000090863.11	GLG1	2079	7.639642287858013
ENSG00000090889.11	KIF4A	293	5.680172609017068
ENSG00000090905.18	TNRC6A	1434	7.2682230211595655
ENSG00000090924.14	PLEKHG2	1130	7.029972911706386
ENSG00000090971.4	NAT14	230	5.438079308923196
ENSG00000090975.12	PITPNM2	309	5.733341276897746
ENSG00000090989.17	EXOC1	618	6.42648845745769
ENSG00000091009.7	RBM27	446	6.100318952020064
ENSG00000091039.16	OSBPL8	1185	7.077498053569231
ENSG00000091073.19	DTX2	324	5.780743515792329
ENSG00000091106.18	NLRC4	8	2.0794415416798357
ENSG00000091127.13	PUS7	386	5.955837369464831
ENSG00000091129.19	NRCAM	1531	7.333676395657684
ENSG00000091136.13	LAMB1	1666	7.418180822726788
ENSG00000091137.12	SLC26A4	6	1.791759469228055
ENSG00000091140.13	DLD	2022	7.611842399580417
ENSG00000091157.13	WDR7	240	5.480638923341991
ENSG00000091164.12	TXNL1	811	6.698268054115413
ENSG00000091262.15	ABCC6	13	2.5649493574615367
ENSG00000091317.7	CMTM6	2755	7.9211727215870145
ENSG00000091409.14	ITGA6	1599	7.377133712833954
ENSG00000091428.17	RAPGEF4	12	2.4849066497880004
ENSG00000091436.16	MAP3K20	405	6.003887067106539
ENSG00000091483.6	FH	891	6.792344427470809
ENSG00000091490.10	SEL1L3	2372	7.771488760117616
ENSG00000091513.15	TF	3	1.0986122886681098
ENSG00000091527.15	CDV3	2747	7.918264686095274
ENSG00000091536.17	MYO15A	53	3.970291913552122
ENSG00000091542.8	ALKBH5	1074	6.97914527506881
ENSG00000091592.15	NLRP1	33	3.4965075614664802
ENSG00000091622.15	PITPNM3	154	5.0369526024136295
ENSG00000091640.7	SPAG7	759	6.63200177739563
ENSG00000091651.8	ORC6	561	6.329720905522696
ENSG00000091656.16	ZFHX4	8	2.0794415416798357
ENSG00000091732.16	ZC3HC1	222	5.402677381872279
ENSG00000091831.23	ESR1	133	4.890349128221754
ENSG00000091947.9	TMEM101	18	2.8903717578961645
ENSG00000091972.18	CD200	5	1.6094379124341003
ENSG00000091986.15	CCDC80	55	4.007333185232471
ENSG00000092010.14	PSME1	1755	7.470224135899966
ENSG00000092020.10	PPP2R3C	356	5.87493073085203
ENSG00000092036.18	HAUS4	304	5.717027701406222
ENSG00000092051.16	JPH4	1	0.0
ENSG00000092068.19	SLC7A8	241	5.484796933490655
ENSG00000092094.10	OSGEP	434	6.073044534100405
ENSG00000092096.16	SLC22A17	141	4.948759890378168
ENSG00000092098.16	RNF31	637	6.456769655572163
ENSG00000092108.20	SCFD1	957	6.863803391452954
ENSG00000092140.15	G2E3	482	6.1779441140506
ENSG00000092148.12	HECTD1	3965	8.285261134068948
ENSG00000092199.17	HNRNPC	7253	8.889170455363413
ENSG00000092201.9	SUPT16H	3048	8.022240916806537
ENSG00000092203.13	TOX4	1217	7.104144092987527
ENSG00000092208.17	GEMIN2	209	5.342334251964811
ENSG00000092295.11	TGM1	228	5.429345628954441
ENSG00000092330.16	TINF2	777	6.655440350367647
ENSG00000092421.16	SEMA6A	140	4.941642422609304
ENSG00000092439.14	TRPM7	833	6.725033642166843
ENSG00000092445.11	TYRO3	273	5.60947179518496
ENSG00000092470.11	WDR76	188	5.236441962829949
ENSG00000092529.23	CAPN3	15	2.70805020110221
ENSG00000092531.9	SNAP23	1192	7.083387847625295
ENSG00000092607.14	TBX15	3	1.0986122886681098
ENSG00000092621.12	PHGDH	6795	8.823942326585245
ENSG00000092758.17	COL9A3	26	3.258096538021482
ENSG00000092820.17	EZR	12631	9.443909388773974
ENSG00000092841.18	MYL6	11147	9.318925682389624
ENSG00000092847.11	AGO1	1501	7.313886831633462
ENSG00000092850.11	TEKT2	29	3.367295829986474
ENSG00000092853.13	CLSPN	263	5.572154032177765
ENSG00000092871.16	RFFL	426	6.054439346269371
ENSG00000092929.11	UNC13D	1157	7.053585727193677
ENSG00000092931.11	MFSD11	652	6.480044561926653
ENSG00000092964.17	DPYSL2	549	6.3080984415095305
ENSG00000092969.11	TGFB2	50	3.912023005428146
ENSG00000092978.10	GPATCH2	418	6.035481432524756
ENSG00000093000.18	NUP50	851	6.7464121285733745
ENSG00000093009.9	CDC45	85	4.442651256490317
ENSG00000093010.13	COMT	777	6.655440350367647
ENSG00000093072.16	ADA2	335	5.814130531825066
ENSG00000093100.13	AC016026.1	1	0.0
ENSG00000093134.14	VNN3	10	2.302585092994046
ENSG00000093144.18	ECHDC1	489	6.192362489474872
ENSG00000093167.17	LRRFIP2	591	6.3818160174060985
ENSG00000093183.13	SEC22C	376	5.929589143389895
ENSG00000093217.10	XYLB	37	3.6109179126442243
ENSG00000094631.19	HDAC6	780	6.659293919683638
ENSG00000094755.16	GABRP	8	2.0794415416798357
ENSG00000094804.10	CDC6	617	6.424869023905388
ENSG00000094841.13	UPRT	41	3.713572066704308
ENSG00000094880.10	CDC23	717	6.57507584059962
ENSG00000094914.12	AAAS	680	6.522092798170152
ENSG00000094916.15	CBX5	3584	8.18423477409482
ENSG00000094975.13	SUCO	2315	7.747164966520335
ENSG00000095002.14	MSH2	1552	7.347299700743164
ENSG00000095015.5	MAP3K1	527	6.267200548541362
ENSG00000095059.15	DHPS	311	5.739792912179234
ENSG00000095066.11	HOOK2	1900	7.549609165154532
ENSG00000095139.13	ARCN1	2987	8.00202481821611
ENSG00000095203.14	EPB41L4B	422	6.045005314036012
ENSG00000095209.11	TMEM38B	152	5.0238805208462765
ENSG00000095261.13	PSMD5	692	6.539585955617669
ENSG00000095303.15	PTGS1	5367	8.588024372176829
ENSG00000095319.14	NUP188	707	6.561030665896573
ENSG00000095321.16	CRAT	19	2.9444389791664403
ENSG00000095370.19	SH2D3C	69	4.23410650459726
ENSG00000095380.10	NANS	411	6.018593214496234
ENSG00000095383.19	TBC1D2	551	6.311734809152915
ENSG00000095397.13	WHRN	96	4.564348191467836
ENSG00000095485.17	CWF19L1	612	6.416732282512326
ENSG00000095539.15	SEMA4G	345	5.84354441703136
ENSG00000095564.13	BTAF1	1181	7.074116816197362
ENSG00000095574.11	IKZF5	248	5.5134287461649825
ENSG00000095585.16	BLNK	24	3.1780538303479458
ENSG00000095587.8	TLL2	25	3.2188758248682006
ENSG00000095637.22	SORBS1	388	5.961005339623274
ENSG00000095713.13	CRTAC1	15	2.70805020110221
ENSG00000095739.10	BAMBI	24	3.1780538303479458
ENSG00000095752.6	IL11	108	4.68213122712422
ENSG00000095787.21	WAC	2937	7.98514393119862
ENSG00000095794.19	CREM	755	6.626717749249025
ENSG00000095906.16	NUBP2	823	6.71295620067707
ENSG00000095932.6	SMIM24	21	3.044522437723423
ENSG00000095951.16	HIVEP1	293	5.680172609017068
ENSG00000095970.16	TREM2	9	2.1972245773362196
ENSG00000096060.14	FKBP5	227	5.424950017481403
ENSG00000096063.15	SRPK1	1655	7.411556287811163
ENSG00000096070.19	BRPF3	1163	7.0587581525186645
ENSG00000096080.11	MRPS18A	426	6.054439346269371
ENSG00000096092.5	TMEM14A	240	5.480638923341991
ENSG00000096093.15	EFHC1	490	6.194405391104672
ENSG00000096384.19	HSP90AB1	27205	10.211156058920025
ENSG00000096401.7	CDC5L	809	6.695798917058491
ENSG00000096433.10	ITPR3	5848	8.673855001429615
ENSG00000096654.15	ZNF184	179	5.187385805840755
ENSG00000096696.13	DSP	11164	9.320449594656212
ENSG00000096717.11	SIRT1	413	6.023447592961033
ENSG00000096746.17	HNRNPH3	3397	8.130647968160584
ENSG00000096872.16	IFT74	180	5.19295685089021
ENSG00000096968.13	JAK2	133	4.890349128221754
ENSG00000096996.15	IL12RB1	6	1.791759469228055
ENSG00000097007.17	ABL1	927	6.831953565565855
ENSG00000097021.19	ACOT7	561	6.329720905522696
ENSG00000097033.14	SH3GLB1	1194	7.085064293952548
ENSG00000097046.12	CDC7	342	5.834810737062605
ENSG00000097096.8	SYDE2	67	4.204692619390966
ENSG00000099139.13	PCSK5	464	6.139884552226255
ENSG00000099194.5	SCD	19455	9.875859385418654
ENSG00000099203.6	TMED1	523	6.259581464064923
ENSG00000099204.19	ABLIM1	1490	7.306531398939505
ENSG00000099219.13	ERMP1	2067	7.633853559681768
ENSG00000099246.16	RAB18	1599	7.377133712833954
ENSG00000099250.17	NRP1	150	5.0106352940962555
ENSG00000099251.14	HSD17B7P2	1	0.0
ENSG00000099256.18	PRTFDC1	232	5.44673737166631
ENSG00000099260.10	PALMD	3	1.0986122886681098
ENSG00000099282.9	TSPAN15	1258	7.1372784372603855
ENSG00000099284.13	H2AFY2	645	6.4692503167957724
ENSG00000099290.16	WASHC2A	1037	6.9440872082295275
ENSG00000099308.10	MAST3	154	5.0369526024136295
ENSG00000099326.8	MZF1	209	5.342334251964811
ENSG00000099330.8	OCEL1	166	5.111987788356544
ENSG00000099331.13	MYO9B	1427	7.2633296174768365
ENSG00000099337.4	KCNK6	665	6.499787040655854
ENSG00000099338.22	CATSPERG	23	3.1354942159291497
ENSG00000099341.11	PSMD8	1683	7.428333194190806
ENSG00000099364.16	FBXL19	882	6.782192056006791
ENSG00000099365.10	STX1B	15	2.70805020110221
